帳單年月,一級發布區代碼,度數,村里代碼,村里名稱,鄉鎮區代碼,鄉鎮區名稱,縣市代碼,縣市名稱
11202,A6808-45-008,75675.0,040,瑞興里,68000080,八德區,68000,桃園市
11202,A6808-45-009,108871.0,040,瑞興里,68000080,八德區,68000,桃園市
11202,A6808-45-003,220249.0,044,廣德里,68000080,八德區,68000,桃園市
11202,A6808-45-004,74318.0,040,瑞興里,68000080,八德區,68000,桃園市
11202,A6808-45-005,27614.0,040,瑞興里,68000080,八德區,68000,桃園市
11210,A6802-02-009,957532.0,046,芝芭里,68000020,中壢區,68000,桃園市
11210,A6802-02-008,472729.0,022,洽溪里,68000020,中壢區,68000,桃園市
11204,A6811-18-007,35052.0,023,望間里,68000110,新屋區,68000,桃園市
11204,A6811-18-006,104720.0,021,後庄里,68000110,新屋區,68000,桃園市
11204,A6811-18-005,95134.0,021,後庄里,68000110,新屋區,68000,桃園市
11206,A6801-67-010,248480.0,013,東門里,68000010,桃園區,68000,桃園市
11204,A6811-18-004,20415.0,023,望間里,68000110,新屋區,68000,桃園市
11206,A6801-67-011,127344.0,013,東門里,68000010,桃園區,68000,桃園市
11204,A6811-18-003,74431.0,023,望間里,68000110,新屋區,68000,桃園市
11206,A6801-67-012,24310.0,008,民生里,68000010,桃園區,68000,桃園市
11204,A6811-18-002,58064.0,023,望間里,68000110,新屋區,68000,桃園市
11204,A6811-18-001,132494.0,022,大坡里,68000110,新屋區,68000,桃園市
11210,A6802-02-007,941532.0,022,洽溪里,68000020,中壢區,68000,桃園市
11210,A6802-02-006,2101064.0,022,洽溪里,68000020,中壢區,68000,桃園市
11204,A6803-11-011,203.0,019,仁武里,68000030,大溪區,68000,桃園市
11210,A6802-02-005,24127.0,022,洽溪里,68000020,中壢區,68000,桃園市
11206,A6801-91-009,0.0,002,文明里,68000010,桃園區,68000,桃園市
11210,A6802-02-003,20392.0,022,洽溪里,68000020,中壢區,68000,桃園市
11203,A6810-74-003,98603.0,014,莊敬里,68000100,平鎮區,68000,桃園市
11212,A6806-03-002,17009.0,012,竹圍里,68000060,大園區,68000,桃園市
11203,A6810-74-002,72903.0,014,莊敬里,68000100,平鎮區,68000,桃園市
11205,A6807-11-012,111280.0,021,南美里,68000070,龜山區,68000,桃園市
11212,A6806-03-001,34371.0,012,竹圍里,68000060,大園區,68000,桃園市
11203,A6810-74-005,30907.0,014,莊敬里,68000100,平鎮區,68000,桃園市
11212,A6806-03-004,5885.0,012,竹圍里,68000060,大園區,68000,桃園市
11203,A6810-74-004,207957.0,014,莊敬里,68000100,平鎮區,68000,桃園市
11203,A6810-74-001,254815.0,014,莊敬里,68000100,平鎮區,68000,桃園市
11205,A6807-11-011,135239.0,011,南上里,68000070,龜山區,68000,桃園市
11205,A6807-11-010,96151.0,021,南美里,68000070,龜山區,68000,桃園市
11212,A6806-03-009,17605.0,012,竹圍里,68000060,大園區,68000,桃園市
11212,A6806-03-006,4923.0,012,竹圍里,68000060,大園區,68000,桃園市
11203,A6810-74-006,77504.0,014,莊敬里,68000100,平鎮區,68000,桃園市
11212,A6806-03-005,20494.0,012,竹圍里,68000060,大園區,68000,桃園市
11203,A6810-74-009,94462.0,032,福林里,68000100,平鎮區,68000,桃園市
11212,A6806-03-008,16551.0,012,竹圍里,68000060,大園區,68000,桃園市
11203,A6810-74-008,82079.0,032,福林里,68000100,平鎮區,68000,桃園市
11212,A6806-03-007,14994.0,012,竹圍里,68000060,大園區,68000,桃園市
11202,A6801-84-008,564228.0,062,中信里,68000010,桃園區,68000,桃園市
11207,A6804-51-001,198189.0,004,永寧里,68000040,楊梅區,68000,桃園市
11206,A6801-67-001,4837.0,038,青溪里,68000010,桃園區,68000,桃園市
11207,A6804-51-002,134658.0,004,永寧里,68000040,楊梅區,68000,桃園市
11207,A6804-51-003,104140.0,004,永寧里,68000040,楊梅區,68000,桃園市
11206,A6801-67-003,122828.0,039,朝陽里,68000010,桃園區,68000,桃園市
11207,A6804-51-004,68427.0,004,永寧里,68000040,楊梅區,68000,桃園市
11206,A6801-67-004,127578.0,039,朝陽里,68000010,桃園區,68000,桃園市
11207,A6804-51-005,65467.0,004,永寧里,68000040,楊梅區,68000,桃園市
11206,A6801-67-005,55846.0,039,朝陽里,68000010,桃園區,68000,桃園市
11207,A6804-51-006,31873.0,004,永寧里,68000040,楊梅區,68000,桃園市
11206,A6801-67-006,20151.0,039,朝陽里,68000010,桃園區,68000,桃園市
11207,A6804-51-007,393424.0,004,永寧里,68000040,楊梅區,68000,桃園市
11207,A6809-28-008,1163.0,025,龍星里,68000090,龍潭區,68000,桃園市
11202,A6801-84-001,111910.0,062,中信里,68000010,桃園區,68000,桃園市
11206,A6801-67-007,13322.0,039,朝陽里,68000010,桃園區,68000,桃園市
11209,A6805-34-004,336582.0,018,南興里,68000050,蘆竹區,68000,桃園市
11205,A6807-11-009,34282.0,021,南美里,68000070,龜山區,68000,桃園市
11206,A6801-67-008,77879.0,013,東門里,68000010,桃園區,68000,桃園市
11209,A6805-34-005,68647.0,018,南興里,68000050,蘆竹區,68000,桃園市
11202,A6801-84-003,56258.0,062,中信里,68000010,桃園區,68000,桃園市
11209,A6805-34-002,266250.0,018,南興里,68000050,蘆竹區,68000,桃園市
11211,A6801-B0-011,376.0,056,龍祥里,68000010,桃園區,68000,桃園市
11202,A6801-84-002,164737.0,062,中信里,68000010,桃園區,68000,桃園市
11209,A6805-34-003,862275.0,018,南興里,68000050,蘆竹區,68000,桃園市
11202,A6801-84-005,112462.0,062,中信里,68000010,桃園區,68000,桃園市
11205,A6807-11-006,84916.0,021,南美里,68000070,龜山區,68000,桃園市
11202,A6801-84-004,73049.0,062,中信里,68000010,桃園區,68000,桃園市
11205,A6807-11-005,120226.0,021,南美里,68000070,龜山區,68000,桃園市
11202,A6801-84-007,68336.0,062,中信里,68000010,桃園區,68000,桃園市
11205,A6807-11-008,121386.0,021,南美里,68000070,龜山區,68000,桃園市
11202,A6801-84-006,58564.0,062,中信里,68000010,桃園區,68000,桃園市
11205,A6807-11-007,64012.0,021,南美里,68000070,龜山區,68000,桃園市
11201,A6803-20-007,131873.0,022,瑞源里,68000030,大溪區,68000,桃園市
11205,A6807-11-002,14537.0,021,南美里,68000070,龜山區,68000,桃園市
11207,A6811-09-009,120304.0,001,新屋里,68000110,新屋區,68000,桃園市
11212,A6810-58-007,27458.0,038,華安里,68000100,平鎮區,68000,桃園市
11201,A6803-20-008,27503.0,022,瑞源里,68000030,大溪區,68000,桃園市
11205,A6807-11-001,73116.0,011,南上里,68000070,龜山區,68000,桃園市
11212,A6806-03-012,31869.0,012,竹圍里,68000060,大園區,68000,桃園市
